FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47
СФО;Томская область;5;13427;5876;537;6070;374;39;49;135;0;150;1;0;0;5667;211;857;1080;0;3398;24;97;0;806;27;38;0;27;27;67;0;67;207;54;39;19;95;336;1447;56;1391;11376;1613;7718;1198;847;0;0
СФО;Томская область;6;19617;12012;693;5931;208;16;104;16;0;67;1;4;0;5719;684;1954;345;0;2557;13;166;0;149;59;102;0;93;57;684;21;663;503;225;114;57;107;143;3280;110;3170;13013;1658;8896;924;1535;0;0
СФО;Томская область;7;3086;1599;77;614;30;2;11;9;0;6;1;1;0;555;116;100;72;0;219;2;46;0;26;14;7;0;314;277;164;0;164;271;164;14;79;14;91;708;38;670;1885;309;1232;198;146;0;0
СФО;Томская область;8;1620;788;19;269;10;0;0;8;0;2;0;0;0;230;44;7;67;0;111;0;1;0;13;11;2;0;272;237;155;0;155;43;27;5;8;3;78;643;32;611;724;161;523;36;4;0;0
СФО;Томская область;9;1466;811;58;345;20;2;11;1;0;4;1;1;0;325;72;93;5;0;108;2;45;0;13;3;5;0;42;40;9;0;9;228;137;9;71;11;13;65;6;59;1161;148;709;162;142;0;0
СФО;Томская область;10;634;460;30;113;8;0;0;8;0;0;0;0;0;105;8;0;63;0;33;0;1;0;5;3;0;0;18;2;1;0;8;33;19;2;12;0;4;145;1;144;397;10;251;2;134;0;0
СФО;Томская область;11;5247;2590;15;1841;149;13;28;108;0;0;0;0;0;1661;122;496;796;0;166;0;81;0;11;11;0;0;74;74;717;0;9;14;0;0;1;13;0;2375;0;2375;918;139;663;81;35;0;0
СФО;Томская область;12;4686;2207;15;1841;149;13;28;108;0;0;0;0;0;1661;122;496;796;0;166;0;81;0;0;0;0;0;27;27;597;0;0;14;0;0;1;13;0;2064;0;2064;907;139;652;81;35;0;0
СФО;Томская область;13;561;383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;47;47;120;0;9;0;0;0;0;0;0;311;0;311;11;0;11;0;0;0;0
СФО;Томская область;14;23480;11759;540;8721;446;52;151;114;0;121;3;5;0;8179;1011;2523;1038;0;3292;21;294;0;813;66;110;0;393;50;809;0;596;467;216;123;34;94;408;3662;68;3594;9196;391;6754;216;1835;0;0
УФО;Курганская область;3;36883;20057;5681;12624;1357;496;647;96;0;15;25;78;0;10958;2949;5898;1086;0;284;203;538;0;601;59;1038;0;295;292;790;66;724;90;81;9;0;0;1388;10788;2689;8099;14372;1990;12117;223;42;0;0
УФО;Курганская область;4;31274;17211;5115;10713;1151;447;524;74;0;15;17;74;0;9267;2310;5235;975;0;234;164;349;0;588;59;1037;0;213;211;680;31;649;18;13;5;0;0;814;8377;1565;6812;11952;1568;10184;158;42;0;0
УФО;Курганская область;5;20436;13009;4563;4699;822;327;376;47;0;11;17;44;0;3608;784;2199;320;0;200;91;14;0;482;57;1014;0;175;175;620;16;604;0;0;0;0;0;437;3902;1135;2767;6215;1130;4980;92;13;0;0
УФО;Курганская область;6;10838;4202;552;6014;329;120;148;27;0;4;0;30;0;5659;1526;3036;655;0;34;73;335;0;106;2;23;0;38;36;60;15;45;18;13;5;0;0;377;4475;430;4045;5737;438;5204;66;29;0;0
УФО;Курганская область;7;5609;2846;566;1911;206;49;123;22;0;0;8;4;0;1691;639;663;111;0;50;39;189;0;13;0;1;0;82;81;110;35;75;72;68;4;0;0;574;2411;1124;1287;2420;422;1933;65;0;0;0
УФО;Курганская область;8;3476;2049;505;931;185;43;110;22;0;0;8;2;0;732;253;265;78;0;30;36;70;0;3;0;1;0;82;81;110;35;75;13;9;4;0;0;287;1731;864;867;1079;170;880;29;0;0;0
УФО;Курганская область;9;2133;797;61;980;21;6;13;0;0;0;0;2;0;959;386;398;33;0;20;3;119;0;10;0;0;0;0;0;0;0;0;59;59;0;0;0;287;680;260;420;1341;252;1053;36;0;0;0
УФО;Курганская область;10;4009;2087;511;1286;135;16;92;20;0;0;5;2;0;1137;420;435;81;0;23;36;142;0;0;0;0;0;80;80;110;35;75;7;7;0;0;0;439;1863;826;1037;1615;263;1318;34;0;0;0
УФО;Курганская область;11;3907;3057;368;732;45;15;23;2;0;0;3;2;0;592;83;478;11;0;6;2;12;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;71;2441;4;2437;876;61;805;10;0;0;0
УФО;Курганская область;12;2856;2382;74;374;1;1;0;0;0;0;0;0;0;373;2;360;7;0;4;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;63;2012;4;2008;677;5;672;0;0;0;0
УФО;Курганская область;13;1051;675;294;358;44;14;23;2;0;0;3;2;0;219;81;118;4;0;2;2;12;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;8;429;0;429;199;56;133;10;0;0;0
УФО;Курганская область;14;20132;7630;663;9862;856;397;343;39;0;1;14;62;0;7587;2704;3698;556;0;154;170;305;0;313;26;714;0;215;180;559;48;505;70;67;3;0;0;769;4045;726;3319;3967;602;3246;119;0;0;0
УФО;Свердловская область;3;159442;67652;9154;64526;3853;902;1475;537;5;622;40;228;44;60212;13446;31336;4728;16;7952;431;2144;159;4165;801;1592;29;871;835;7167;649;6518;323;238;81;4;0;13117;41138;6464;34674;87272;12637;68280;3330;3025;35;6
УФО;Свердловская область;4;144541;61661;8350;59660;3646;867;1413;517;5;568;37;203;36;55586;12262;30069;4129;11;6702;394;1865;154;4085;784;1430;28;114;110;6588;559;6029;102;45;56;1;0;10873;37606;5617;31989;79651;10925;62921;3047;2758;34;6
УФО;Свердловская область;5;107228;44227;5916;52086;3338;813;1363;470;0;426;30;200;36;48381;11389;27355;3450;0;4278;339;1434;136;2452;566;1054;28;8;8;5671;44;5600;92;37;55;0;0;1610;23830;4091;19739;64260;8787;51335;2264;1874;5;5
УФО;Свердловская область;6;37313;17434;2434;7574;308;54;50;47;5;142;7;3;0;7205;873;2714;679;11;2424;55;431;18;1633;218;376;0;106;102;917;515;429;10;8;1;1;0;9263;13776;1526;12250;15391;2138;11586;783;884;29;1
УФО;Свердловская область;7;14901;5991;804;4866;207;35;62;20;0;54;3;25;8;4626;1184;1267;599;5;1250;37;279;5;80;17;162;1;757;725;579;90;489;221;193;25;3;0;2244;3532;847;2685;7621;1712;5359;283;267;1;0
УФО;Свердловская область;8;10656;4081;454;3693;165;31;53;16;0;48;3;14;0;3495;933;828;553;5;980;27;169;0;47;0;20;1;673;643;530;78;452;62;45;16;1;0;1549;2975;782;2193;4936;878;3647;194;217;1;0
УФО;Свердловская область;9;4245;1910;350;1173;42;4;9;4;0;6;0;11;8;1131;251;439;46;0;270;10;110;5;33;17;142;0;84;82;49;12;37;159;148;9;2;0;695;557;65;492;2685;834;1712;89;50;0;0
УФО;Свердловская область;10;5956;2494;346;1055;41;3;14;7;0;12;0;5;0;986;180;227;82;0;362;17;118;0;19;6;50;0;605;573;283;85;418;48;48;0;0;0;1402;2552;499;2053;1955;468;1358;54;75;1;0
УФО;Свердловская область;11;2256;1276;105;764;15;2;7;0;0;5;0;1;0;627;125;67;58;0;245;0;132;0;0;0;2;0;3;2;1;0;7;5;0;5;0;0;205;542;20;522;1534;339;987;21;187;1;0
УФО;Свердловская область;12;815;167;0;548;5;0;3;0;0;2;0;0;0;421;93;25;36;0;200;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;126;0;126;557;119;251;0;187;0;0
УФО;Свердловская область;13;1441;1109;105;216;10;2;4;0;0;3;0;1;0;206;32;42;22;0;45;0;65;0;0;0;2;0;3;2;1;0;7;5;0;5;0;0;105;416;20;396;977;220;736;21;0;1;0
УФО;Свердловская область;14;97723;25003;2199;56013;2957;881;1291;101;1;419;29;196;39;49972;12364;28171;2503;10;4824;255;1737;108;2303;386;1168;4;504;463;1772;86;1460;171;164;5;2;0;10785;23121;1934;21187;48754;7006;39781;1130;837;12;1
УФО;Тюменская область;3;131696;107604;6181;18875;600;70;291;31;0;164;9;35;0;15310;2920;8227;1154;0;1728;127;1091;63;230;103;553;83;362;164;765;486;279;463;397;56;10;0;2761;31191;13675;17516;61012;12408;42393;1318;4893;80;10
УФО;Тюменская область;4;124116;102473;5723;18117;579;68;289;31;0;150;6;35;0;14911;2822;8146;1121;0;1641;120;1008;53;225;103;525;83;209;43;666;486;180;140;135;4;1;0;1678;28462;11937;16525;58249;11698;40642;1287;4622;74;10
УФО;Тюменская область;5;97951;82524;4301;13269;464;54;267;26;0;101;4;12;0;10755;2692;5841;990;0;799;62;322;49;172;102;474;0;10;10;229;68;161;47;45;2;0;0;1226;21009;10888;10121;45244;9065;33427;1174;1578;43;6
УФО;Тюменская область;6;26165;19949;1422;4848;115;14;22;5;0;49;2;23;0;4156;130;2305;131;0;842;58;686;4;53;1;51;83;199;33;437;418;19;93;90;2;1;0;452;7453;1049;6404;13005;2633;7215;113;3044;31;4
УФО;Тюменская область;7;7580;5131;458;758;21;2;2;0;0;14;3;0;0;399;98;81;33;0;87;7;83;10;5;0;28;0;153;121;99;0;99;323;262;52;9;0;1083;2729;1738;991;2763;710;1751;31;271;6;0
УФО;Тюменская область;8;5308;3927;251;452;4;0;1;0;0;0;3;0;0;137;14;23;0;0;33;7;50;10;3;0;28;0;120;92;74;0;74;56;49;7;0;0;648;2564;1712;852;1181;321;841;12;7;2;0
УФО;Тюменская область;9;2272;1204;207;306;17;2;1;0;0;14;0;0;0;262;84;58;33;0;54;0;33;0;2;0;0;0;33;29;25;0;25;267;213;45;9;0;435;165;26;139;1582;389;910;19;264;4;0
УФО;Тюменская область;10;3545;2202;34;372;6;2;2;0;0;1;1;0;0;244;59;50;32;0;59;0;44;0;5;0;28;0;66;34;0;0;0;154;137;15;2;0;718;86;7;79;633;126;484;19;4;0;0
УФО;Тюменская область;11;5754;4266;67;1269;0;0;0;0;0;0;0;0;0;1142;204;729;4;0;185;10;10;0;0;0;0;0;34;6;25;0;25;0;0;0;0;0;160;4198;1309;2889;1116;49;958;18;91;0;0
УФО;Тюменская область;12;3606;2467;58;1139;0;0;0;0;0;0;0;0;0;1130;196;725;4;0;185;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2415;9;2406;1088;47;940;18;83;0;0
УФО;Тюменская область;13;2148;1799;9;130;0;0;0;0;0;0;0;0;0;12;8;4;0;0;0;0;0;0;0;0;0;0;34;6;25;0;25;0;0;0;0;0;160;1783;1300;483;28;2;18;0;8;0;0
УФО;Тюменская область;14;46108;30372;1360;13430;407;25;239;15;0;95;7;26;0;11952;2682;7198;415;0;796;42;803;16;182;12;395;0;81;78;99;4;32;214;181;28;5;0;1335;7210;756;6454;17305;1886;11589;843;2987;33;0
УФО;Ханты-Мансийский автономный округ — Югра;3;150939;132245;1894;15327;647;101;408;39;0;58;4;31;6;14406;1862;9361;842;0;1928;8;395;10;27;7;180;0;436;429;532;242;290;61;61;0;0;0;2131;6355;2832;3523;20366;3745;15111;1124;386;0;0
УФО;Ханты-Мансийский автономный округ — Югра;4;98542;81321;1748;15070;614;96;404;38;0;47;2;25;2;14192;1842;9288;819;0;1862;7;368;6;27;7;180;0;211;204;238;12;226;14;14;0;0;0;1481;5730;2696;3034;18700;3354;13935;1080;331;0;0
УФО;Ханты-Мансийский автономный округ — Югра;5;64155;52772;1432;10774;442;73;295;29;0;22;0;23;0;10072;758;7675;363;0;1088;0;188;0;27;7;15;0;0;0;115;0;115;0;0;0;0;0;452;4506;2205;2301;13753;2541;10258;839;115;0;0
УФО;Ханты-Мансийский автономный округ — Югра;6;34387;28549;316;4296;172;23;109;9;0;25;2;2;2;4120;1084;1613;456;0;774;7;180;6;0;0;165;0;211;204;123;12;111;14;14;0;0;0;1029;1224;491;733;4947;813;3677;241;216;0;0
УФО;Ханты-Мансийский автономный округ — Югра;7;52397;50924;146;257;33;5;4;1;0;11;2;6;4;214;20;73;23;0;66;1;27;4;0;0;0;0;225;225;294;230;64;47;47;0;0;0;650;625;136;489;1666;391;1176;44;55;0;0
УФО;Ханты-Мансийский автономный округ — Югра;8;51475;50286;111;81;15;1;0;0;0;6;2;2;4;57;0;0;5;0;47;1;4;0;0;0;0;0;225;225;294;230;64;0;0;0;0;0;589;536;136;400;952;228;655;23;46;0;0
УФО;Ханты-Мансийский автономный округ — Югра;9;922;638;35;176;18;4;4;1;0;5;0;4;0;157;20;73;18;0;19;0;23;4;0;0;0;0;0;0;0;0;0;47;47;0;0;0;61;89;0;89;714;163;521;21;9;0;0
УФО;Ханты-Мансийский автономный округ — Югра;10;962;281;27;179;11;2;3;0;0;5;1;0;0;159;14;67;9;0;54;0;13;2;0;0;0;0;197;197;5;0;0;47;47;0;0;0;253;205;122;83;438;112;270;19;37;0;0
УФО;Ханты-Мансийский автономный округ — Югра;11;524;472;1;52;1;0;0;0;0;0;1;0;0;51;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;1;47;20;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;12;456;405;0;51;0;0;0;0;0;0;0;0;0;51;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;30;19;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;13;68;67;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1;17;1;0;0;0
УФО;Ханты-Мансийский автономный округ — Югра;14;18210;4373;193;12801;573;96;389;22;0;40;3;19;4;11122;1637;7378;421;0;1361;2;322;1;23;3;145;0;379;373;184;0;94;32;32;0;0;0;273;734;210;524;11654;1387;9656;472;139;0;0
УФО;Челябинская область;3;148222;87400;15238;44025;4402;1518;2043;133;4;330;97;274;3;38286;9279;16072;2048;0;7910;1072;1877;28;2974;664;2829;93;1253;1184;4890;702;4188;3055;2608;393;41;13;1703;28794;9514;19280;77102;8322;65281;2387;1112;31;18
УФО;Челябинская область;4;133622;79621;14767;41685;4146;1453;1973;100;2;261;89;265;3;36337;8583;15713;1759;0;7540;962;1754;26;2907;627;2635;21;517;463;4056;415;3641;868;689;146;20;13;1312;26212;8888;17324;72393;7590;61590;2147;1066;19;18
УФО;Челябинская область;5;92645;57039;13305;27597;3162;1078;1667;30;2;136;34;215;0;23940;4404;11765;806;0;5176;233;1533;23;1950;309;1793;20;171;124;3143;387;2756;378;345;19;13;1;554;17282;7385;9897;51060;5469;43800;1477;314;17;17
УФО;Челябинская область;6;40977;22582;1462;14088;984;375;306;70;0;125;55;50;3;12397;4179;3948;953;0;2364;729;221;3;957;318;842;1;346;339;913;28;885;490;344;127;7;12;758;8930;1503;7427;21333;2121;17790;670;752;2;1
УФО;Челябинская область;7;14600;7779;471;2340;256;65;70;33;2;69;8;9;0;1949;696;359;289;0;370;110;123;2;67;37;194;72;736;721;834;287;547;2187;1919;247;21;0;391;2582;626;1956;4709;732;3691;240;46;12;0
УФО;Челябинская область;8;9651;6183;286;1271;101;21;20;8;0;45;3;4;0;1084;353;121;161;0;249;100;98;2;31;25;124;6;722;707;750;287;468;302;299;2;1;0;262;2247;619;1628;2610;428;2019;140;23;11;0
УФО;Челябинская область;9;4949;1596;185;1069;155;44;50;25;2;24;5;5;0;865;343;238;128;0;121;10;25;0;36;12;70;66;14;14;84;0;79;1885;1620;245;20;0;129;335;7;328;2099;304;1672;100;23;1;0
УФО;Челябинская область;10;5594;3252;150;637;72;15;8;27;2;19;0;1;0;493;173;72;54;0;87;71;34;2;9;0;137;64;571;569;425;119;306;344;312;32;0;0;155;1249;310;939;1533;204;1207;113;9;1;0
УФО;Челябинская область;11;5352;4630;643;60;15;0;6;0;0;9;0;0;0;31;0;0;19;0;3;0;9;0;25;25;30;0;36;35;571;35;536;0;0;0;0;0;0;204;12;192;1863;1;1857;2;3;15;13
УФО;Челябинская область;12;5055;4406;642;39;9;0;0;0;0;9;0;0;0;21;0;0;17;0;3;0;1;0;0;0;15;0;35;35;560;35;525;0;0;0;0;0;0;167;4;163;1771;1;1768;0;2;15;13
УФО;Челябинская область;13;297;224;1;21;6;0;6;0;0;0;0;0;0;10;0;0;2;0;0;0;8;0;25;25;15;0;1;0;11;0;11;0;0;0;0;0;0;37;8;29;92;0;89;2;1;0;0
УФО;Челябинская область;14;89778;41093;4098;37340;3380;1252;1646;99;4;153;72;154;0;31057;8636;13491;1282;0;5117;979;1528;24;2309;500;2260;38;941;803;2553;126;2038;2242;1998;210;24;10;1002;11016;1387;9629;42154;3824;36557;1075;698;23;14
УФО;Ямало-Ненецкий автономный округ;3;53241;25619;3774;14616;782;355;344;49;0;7;2;25;0;13794;1083;12275;270;0;51;3;97;15;213;36;17;0;184;184;18;8;10;0;0;0;0;0;12574;5011;2320;2691;18157;2640;15149;364;4;0;0
УФО;Ямало-Ненецкий автономный округ;4;51796;24485;3764;14550;772;355;344;47;0;5;2;19;0;13740;1083;12244;256;0;46;0;96;15;213;36;17;0;53;53;1;1;0;0;0;0;0;0;12477;4184;1675;2509;17892;2604;14920;364;4;0;0
УФО;Ямало-Ненецкий автономный округ;5;42736;20872;3220;9180;513;237;222;37;0;3;2;12;0;8661;729;7636;176;0;46;0;59;15;205;36;11;0;1;1;0;0;0;0;0;0;0;0;12467;3257;1260;1997;12032;1980;9787;261;4;0;0
УФО;Ямало-Ненецкий автономный округ;6;9060;3613;544;5370;259;118;122;10;0;2;0;7;0;5079;354;4608;80;0;0;0;37;0;8;0;6;0;52;52;1;1;0;0;0;0;0;0;10;927;415;512;5860;624;5133;103;0;0;0
УФО;Ямало-Ненецкий автономный округ;7;1445;1134;10;66;10;0;0;2;0;2;0;6;0;54;0;31;14;0;5;3;1;0;0;0;0;0;131;131;17;7;10;0;0;0;0;0;97;827;645;182;265;36;229;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;8;1317;1042;1;39;8;0;0;2;0;0;0;6;0;31;0;30;1;0;0;0;0;0;0;0;0;0;127;127;16;7;9;0;0;0;0;0;93;827;645;182;138;22;116;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;9;128;92;9;27;2;0;0;0;0;2;0;0;0;23;0;1;13;0;5;3;1;0;0;0;0;0;4;4;1;0;1;0;0;0;0;0;4;0;0;0;127;14;113;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;10;787;698;7;65;10;0;0;2;0;2;0;6;0;53;0;31;14;0;5;3;0;0;0;0;0;0;19;19;0;0;0;0;0;0;0;0;5;625;625;0;57;7;50;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;11;1356;982;1;349;76;15;46;7;0;0;0;8;0;247;45;181;14;0;0;3;4;0;0;0;0;0;19;19;1;0;1;0;0;0;0;0;5;1001;956;45;278;2;270;3;3;0;0
УФО;Ямало-Ненецкий автономный округ;12;656;333;0;323;68;15;46;5;0;0;0;2;0;229;45;181;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;376;331;45;278;2;270;3;3;0;0
УФО;Ямало-Ненецкий автономный округ;13;700;649;1;26;8;0;0;2;0;0;0;6;0;18;0;0;14;0;0;3;1;0;0;0;0;0;19;19;1;0;1;0;0;0;0;0;5;625;625;0;0;0;0;0;0;0;0
УФО;Ямало-Ненецкий автономный округ;14;17308;3577;250;13492;639;293;299;25;0;5;0;17;0;12598;871;11427;206;0;5;0;89;0;139;16;6;0;77;77;0;0;0;0;0;0;0;0;17;1033;42;991;13419;1561;11676;179;3;0;0
ЦФО;Белгородская область;3;45972;20804;2410;18306;1582;397;828;104;0;149;6;97;1;16226;2696;7390;847;0;3789;20;1484;0;728;335;898;2;198;184;798;0;798;1855;1492;304;57;2;2383;12818;1089;11729;30166;2949;23590;892;2735;196;0
ЦФО;Белгородская область;4;41519;18461;2047;17259;1447;380;749;93;0;144;5;76;0;15369;2610;7236;726;0;3376;20;1401;0;720;330;860;0;194;180;511;0;511;1617;1314;258;43;2;1897;11551;1016;10535;27505;2688;21666;849;2302;191;0
ЦФО;Белгородская область;5;19326;8570;924;7033;744;104;418;55;0;105;4;58;0;6029;504;3098;271;0;1672;7;477;0;545;255;648;0;98;84;56;0;56;1157;922;220;15;0;1219;4690;895;3795;13355;1315;11065;396;579;77;0
ЦФО;Белгородская область;6;22193;9891;1123;10226;703;276;331;38;0;39;1;18;0;9340;2106;4138;455;0;1704;13;924;0;175;75;212;0;96;96;455;0;455;460;392;38;28;2;678;6861;121;6740;14150;1373;10601;453;1723;114;0
ЦФО;Белгородская область;7;4453;2343;363;1047;135;17;79;11;0;5;1;21;1;857;86;154;121;0;413;0;83;0;8;5;38;2;4;4;287;0;287;238;178;46;14;0;486;1267;73;1194;2661;261;1924;43;433;5;0
ЦФО;Белгородская область;8;2593;1486;174;397;39;3;31;1;0;2;0;2;0;323;4;60;30;0;196;0;33;0;1;0;2;1;2;2;286;0;286;23;23;0;0;0;395;1154;72;1082;1130;163;945;12;10;0;0
ЦФО;Белгородская область;9;1860;857;189;650;96;14;48;10;0;3;1;19;1;534;82;94;91;0;217;0;50;0;7;5;36;1;2;2;1;0;1;215;155;46;14;0;91;113;1;112;1531;98;979;31;423;5;0
ЦФО;Белгородская область;10;3228;1923;334;589;125;14;76;11;0;3;0;20;1;431;85;117;92;0;89;0;48;0;0;0;1;0;4;4;262;0;287;184;129;41;14;0;265;933;44;889;1582;166;967;23;426;5;0
ЦФО;Белгородская область;11;2146;92;1;1981;287;61;122;78;0;26;0;0;0;1693;550;482;382;0;204;0;75;0;0;0;0;0;0;0;60;0;60;0;0;0;0;0;13;87;1;86;1419;45;1354;4;16;0;0
ЦФО;Белгородская область;12;1939;7;0;1932;287;61;122;78;0;26;0;0;0;1644;541;476;348;0;204;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;1;76;1339;36;1284;3;16;0;0
ЦФО;Белгородская область;13;207;85;1;49;0;0;0;0;0;0;0;0;0;49;9;6;34;0;0;0;0;0;0;0;0;0;0;0;60;0;60;0;0;0;0;0;13;10;0;10;80;9;70;1;0;0;0
ЦФО;Белгородская область;14;31280;11849;1121;15224;1281;360;668;78;0;97;1;77;0;13454;2660;6575;539;0;2487;7;1186;0;527;220;637;0;178;164;492;0;492;929;629;262;36;2;1444;9310;26;9284;19286;1973;16070;611;632;171;0
ЦФО;Брянская область;3;37926;22617;3526;12643;690;214;387;45;0;15;23;6;0;11584;1553;7588;369;0;1525;26;413;110;436;45;136;23;32;32;774;47;727;229;210;14;5;0;1036;8038;2213;5825;14524;2329;11691;105;399;0;0
ЦФО;Брянская область;4;34410;21044;3469;11444;590;213;294;41;0;13;23;6;0;10676;1402;7069;264;0;1428;24;390;99;427;38;136;0;3;3;579;47;532;147;136;11;0;0;630;7201;2040;5161;13375;1995;10892;89;399;0;0
ЦФО;Брянская область;5;23976;13892;2713;9068;442;211;168;32;0;6;22;3;0;8580;1362;5909;188;0;637;24;361;99;405;26;111;0;3;3;204;13;191;0;0;0;0;0;293;1973;473;1500;10437;1490;8719;62;166;0;0
ЦФО;Брянская область;6;10434;7152;756;2376;148;2;126;9;0;7;1;3;0;2096;40;1160;76;0;791;0;29;0;22;12;25;0;0;0;375;34;341;147;136;11;0;0;337;5228;1567;3661;2938;505;2173;27;233;0;0
ЦФО;Брянская область;7;3516;1573;57;1199;100;1;93;4;0;2;0;0;0;908;151;519;105;0;97;2;23;11;9;7;0;23;29;29;195;0;195;82;74;3;5;0;406;837;173;664;1149;334;799;16;0;0;0
ЦФО;Брянская область;8;2813;1194;39;1154;96;1;93;1;0;1;0;0;0;867;138;507;100;0;86;2;23;11;7;7;0;0;29;29;76;0;76;9;9;0;0;0;344;744;173;571;731;165;560;6;0;0;0
ЦФО;Брянская область;9;703;379;18;45;4;0;0;3;0;1;0;0;0;41;13;12;5;0;11;0;0;0;2;0;0;23;0;0;119;0;119;73;65;3;5;0;62;93;0;93;418;169;239;10;0;0;0
ЦФО;Брянская область;10;1885;1167;33;433;36;0;35;0;0;1;0;0;0;222;76;11;50;0;85;0;0;0;0;0;0;23;27;27;119;0;119;41;38;3;0;0;75;340;4;336;740;233;500;7;0;0;0
ЦФО;Брянская область;11;12102;5002;130;6644;375;166;208;0;0;1;0;0;0;6225;732;5326;64;0;13;0;90;0;10;8;0;0;2;2;317;0;317;0;0;0;0;0;127;3854;8;3846;328;20;305;3;0;0;0
ЦФО;Брянская область;12;11131;4460;120;6524;374;166;208;0;0;0;0;0;0;6119;665;5326;25;0;13;0;90;0;2;1;0;0;0;0;122;0;122;0;0;0;0;0;23;3512;8;3504;176;14;160;2;0;0;0
ЦФО;Брянская область;13;971;542;10;120;1;0;0;0;0;1;0;0;0;106;67;0;39;0;0;0;0;0;8;7;0;0;2;2;195;0;195;0;0;0;0;0;104;342;0;342;152;6;145;1;0;0;0
ЦФО;Брянская область;14;21704;9092;844;10648;476;210;220;28;0;3;10;5;0;6753;967;4527;256;0;771;15;217;0;345;24;97;0;3;3;719;45;641;160;149;8;3;0;640;3787;282;3505;4072;772;3132;39;129;0;0
ЦФО;Владимирская область;3;11289;5559;168;2669;180;12;30;10;1;73;8;46;0;2210;37;973;166;0;660;84;274;16;818;178;1046;1;164;145;191;1;190;220;189;0;31;0;621;3708;386;3322;5134;463;4622;41;8;29;0
